Date,Time (GMT),Verified (ft)
10/20/2020,18:24,1.81
10/20/2020,18:30,1.7
10/20/2020,18:36,1.58
10/20/2020,18:42,1.48
10/20/2020,18:48,1.33
10/20/2020,18:54,1.18
10/20/2020,19:00,1.06
10/20/2020,19:06,0.95
10/20/2020,19:12,0.82
10/20/2020,19:18,0.68
10/20/2020,19:24,0.54
10/20/2020,19:30,0.42
10/20/2020,19:36,0.27
10/20/2020,19:42,0.15
10/20/2020,19:48,-0.02
10/20/2020,19:54,-0.18
10/20/2020,20:00,-0.41
10/20/2020,20:06,-0.49
10/20/2020,20:12,-0.64
10/20/2020,20:18,-0.68
10/20/2020,20:24,-0.81
10/20/2020,20:30,-0.93
10/20/2020,20:36,-1.03
10/20/2020,20:42,-1.12
10/20/2020,20:48,-1.25
10/20/2020,20:54,-1.37
10/20/2020,21:00,-1.47
10/20/2020,21:06,-1.53
10/20/2020,21:12,-1.61
10/20/2020,21:18,-1.69
10/20/2020,21:24,-1.78
10/20/2020,21:30,-1.83
10/20/2020,21:36,-1.88
10/20/2020,21:42,-1.93
10/20/2020,21:48,-1.98
10/20/2020,21:54,-2
10/20/2020,22:00,-2.05
10/20/2020,22:06,-2.1
10/20/2020,22:12,-2.12
10/20/2020,22:18,-2.15
10/20/2020,22:24,-2.13
10/20/2020,22:30,-2.1
10/20/2020,22:36,-2.09
10/20/2020,22:42,-2.09
10/20/2020,22:48,-2.07
10/20/2020,22:54,-2.01
10/20/2020,23:00,-1.99
10/20/2020,23:06,-1.96
10/20/2020,23:12,-1.94
10/20/2020,23:18,-1.92
10/20/2020,23:24,-1.9
10/20/2020,23:30,-1.92
10/20/2020,23:36,-1.95
10/20/2020,23:42,-1.83
10/20/2020,23:48,-1.72
10/20/2020,23:54,-1.64
10/21/2020,0:00,-1.56
10/21/2020,0:06,-1.48
10/21/2020,0:12,-1.39
10/21/2020,0:18,-1.29
10/21/2020,0:24,-1.23
10/21/2020,0:30,-1.16
10/21/2020,0:36,-1.1
10/21/2020,0:42,-1
10/21/2020,0:48,-0.92
10/21/2020,0:54,-0.82
10/21/2020,1:00,-0.74
10/21/2020,1:06,-0.67
10/21/2020,1:12,-0.58
10/21/2020,1:18,-0.47
10/21/2020,1:24,-0.37
10/21/2020,1:30,-0.24
10/21/2020,1:36,-0.15
10/21/2020,1:42,-0.03
10/21/2020,1:48,0.09
10/21/2020,1:54,0.22
10/21/2020,2:00,0.28
10/21/2020,2:06,0.36
10/21/2020,2:12,0.47
10/21/2020,2:18,0.55
10/21/2020,2:24,0.66
10/21/2020,2:30,0.76
10/21/2020,2:36,0.84
10/21/2020,2:42,0.95
10/21/2020,2:48,1.03
10/21/2020,2:54,1.13
10/21/2020,3:00,1.2
10/21/2020,3:06,1.26
10/21/2020,3:12,1.33
10/21/2020,3:18,1.41
10/21/2020,3:24,1.48
10/21/2020,3:30,1.56
10/21/2020,3:36,1.59
10/21/2020,3:42,1.62
10/21/2020,3:48,1.67
10/21/2020,3:54,1.7
10/21/2020,4:00,1.75
10/21/2020,4:06,1.79
10/21/2020,4:12,1.85
10/21/2020,4:18,1.87
10/21/2020,4:24,1.87
10/21/2020,4:30,1.87
10/21/2020,4:36,1.85
10/21/2020,4:42,1.83
10/21/2020,4:48,1.85
10/21/2020,4:54,1.82
10/21/2020,5:00,1.82
10/21/2020,5:06,1.8
10/21/2020,5:12,1.79
10/21/2020,5:18,1.76
10/21/2020,5:24,1.68
10/21/2020,5:30,1.66
10/21/2020,5:36,1.63
10/21/2020,5:42,1.6
10/21/2020,5:48,1.56
10/21/2020,5:54,1.52
10/21/2020,6:00,1.41
10/21/2020,6:06,1.35
10/21/2020,6:12,1.34
10/21/2020,6:18,1.27
10/21/2020,6:24,1.18
10/21/2020,6:30,1.11
10/21/2020,6:36,1.05
10/21/2020,6:42,0.95
10/21/2020,6:48,0.85
10/21/2020,6:54,0.75
10/21/2020,7:00,0.66
10/21/2020,7:06,0.56
10/21/2020,7:12,0.48
10/21/2020,7:18,0.39
10/21/2020,7:24,0.29
10/21/2020,7:30,0.19
10/21/2020,7:36,0.09
10/21/2020,7:42,-0.01
10/21/2020,7:48,-0.11
10/21/2020,7:54,-0.22
10/21/2020,8:00,-0.34
10/21/2020,8:06,-0.44
10/21/2020,8:12,-0.51
10/21/2020,8:18,-0.61
10/21/2020,8:24,-0.7
10/21/2020,8:30,-0.78
10/21/2020,8:36,-0.87
10/21/2020,8:42,-0.95
10/21/2020,8:48,-1.05
10/21/2020,8:54,-1.11
10/21/2020,9:00,-1.21
10/21/2020,9:06,-1.26
10/21/2020,9:12,-1.34
10/21/2020,9:18,-1.42
10/21/2020,9:24,-1.5
10/21/2020,9:30,-1.58
10/21/2020,9:36,-1.65
10/21/2020,9:42,-1.72
10/21/2020,9:48,-1.76
10/21/2020,9:54,-1.81
10/21/2020,10:00,-1.85
10/21/2020,10:06,-1.85
10/21/2020,10:12,-1.87
10/21/2020,10:18,-1.89
10/21/2020,10:24,-1.93
10/21/2020,10:30,-1.94
10/21/2020,10:36,-1.91
10/21/2020,10:42,-1.91
10/21/2020,10:48,-1.89
10/21/2020,10:54,-1.89
10/21/2020,11:00,-1.87
10/21/2020,11:06,-1.83
10/21/2020,11:12,-1.82
10/21/2020,11:18,-1.78
10/21/2020,11:24,-1.77
10/21/2020,11:30,-1.7
10/21/2020,11:36,-1.61
10/21/2020,11:42,-1.57
10/21/2020,11:48,-1.51
10/21/2020,11:54,-1.46
10/21/2020,12:00,-1.38
10/21/2020,12:06,-1.29
10/21/2020,12:12,-1.21
10/21/2020,12:18,-1.11
10/21/2020,12:24,-1.05
10/21/2020,12:30,-1.08
10/21/2020,12:36,-0.98
10/21/2020,12:42,-0.87
10/21/2020,12:48,-0.73
10/21/2020,12:54,-0.6
10/21/2020,13:00,-0.51
10/21/2020,13:06,-0.41
10/21/2020,13:12,-0.29
10/21/2020,13:18,-0.15
10/21/2020,13:24,-0.05
10/21/2020,13:30,0.07
10/21/2020,13:36,0.21
10/21/2020,13:42,0.31
10/21/2020,13:48,0.42
10/21/2020,13:54,0.52
10/21/2020,14:00,0.65
10/21/2020,14:06,0.76
10/21/2020,14:12,0.87
10/21/2020,14:18,0.98
10/21/2020,14:24,1.09
10/21/2020,14:30,1.22
10/21/2020,14:36,1.32
10/21/2020,14:42,1.42
10/21/2020,14:48,1.53
10/21/2020,14:54,1.64
10/21/2020,15:00,1.78
10/21/2020,15:06,1.87
10/21/2020,15:12,1.94
10/21/2020,15:18,1.99
10/21/2020,15:24,2.07
10/21/2020,15:30,2.16
10/21/2020,15:36,2.24
10/21/2020,15:42,2.28
10/21/2020,15:48,2.37
10/21/2020,15:54,2.46
10/21/2020,16:00,2.53
10/21/2020,16:06,2.56
10/21/2020,16:12,2.52
10/21/2020,16:18,2.58
10/21/2020,16:24,2.61
10/21/2020,16:30,2.74
10/21/2020,16:36,2.76
10/21/2020,16:42,2.78
10/21/2020,16:48,2.79
10/21/2020,16:54,2.81
10/21/2020,17:00,2.84
10/21/2020,17:06,2.84
10/21/2020,17:12,2.81
10/21/2020,17:18,2.77
10/21/2020,17:24,2.75
10/21/2020,17:30,2.72
10/21/2020,17:36,2.69
10/21/2020,17:42,2.64
10/21/2020,17:48,2.61
10/21/2020,17:54,2.59
10/21/2020,18:00,2.51
10/21/2020,18:06,2.46
10/21/2020,18:12,2.42
10/21/2020,18:18,2.37
10/21/2020,18:24,2.28
10/21/2020,18:30,2.21
10/21/2020,18:36,2.16
10/21/2020,18:42,2.1
10/21/2020,18:48,2.04
10/21/2020,18:54,1.95
10/21/2020,19:00,1.9
10/21/2020,19:06,1.83
10/21/2020,19:12,1.74
10/21/2020,19:18,1.61
10/21/2020,19:24,1.54
10/21/2020,19:30,1.41
10/21/2020,19:36,1.31
10/21/2020,19:42,1.22
10/21/2020,19:48,1.11
10/21/2020,19:54,0.99
10/21/2020,20:00,0.76
10/21/2020,20:06,0.69
10/21/2020,20:12,0.56
10/21/2020,20:18,0.43
10/21/2020,20:24,0.36
10/21/2020,20:30,0.22
10/21/2020,20:36,0.12
10/21/2020,20:42,0
10/21/2020,20:48,-0.12
10/21/2020,20:54,-0.2
10/21/2020,21:00,-0.3
10/21/2020,21:06,-0.41
10/21/2020,21:12,-0.51
10/21/2020,21:18,-0.62
10/21/2020,21:24,-0.72
10/21/2020,21:30,-0.81
10/21/2020,21:36,-0.91
10/21/2020,21:42,-0.99
10/21/2020,21:48,-1.07
10/21/2020,21:54,-1.16
10/21/2020,22:00,-1.25
10/21/2020,22:06,-1.29
10/21/2020,22:12,-1.36
10/21/2020,22:18,-1.43
10/21/2020,22:24,-1.5
10/21/2020,22:30,-1.56
10/21/2020,22:36,-1.62
10/21/2020,22:42,-1.66
10/21/2020,22:48,-1.7
10/21/2020,22:54,-1.73
10/21/2020,23:00,-1.78
10/21/2020,23:06,-1.8
10/21/2020,23:12,-1.83
10/21/2020,23:18,-1.83
10/21/2020,23:24,-1.87
10/21/2020,23:30,-1.9
10/21/2020,23:36,-1.93
10/21/2020,23:42,-1.9
10/21/2020,23:48,-1.87
10/21/2020,23:54,-1.83
10/22/2020,0:00,-1.86
10/22/2020,0:06,-1.85
10/22/2020,0:12,-1.83
10/22/2020,0:18,-1.83
10/22/2020,0:24,-1.75
10/22/2020,0:30,-1.74
10/22/2020,0:36,-1.68
10/22/2020,0:42,-1.63
10/22/2020,0:48,-1.6
10/22/2020,0:54,-1.54
10/22/2020,1:00,-1.46
10/22/2020,1:06,-1.42
10/22/2020,1:12,-1.33
10/22/2020,1:18,-1.29
10/22/2020,1:24,-1.25
10/22/2020,1:30,-1.21
10/22/2020,1:36,-1.09
10/22/2020,1:42,-1.02
10/22/2020,1:48,-0.93
10/22/2020,1:54,-0.88
10/22/2020,2:00,-0.79
10/22/2020,2:06,-0.68
10/22/2020,2:12,-0.57
10/22/2020,2:18,-0.49
10/22/2020,2:24,-0.4
10/22/2020,2:30,-0.3
10/22/2020,2:36,-0.22
10/22/2020,2:42,-0.1
10/22/2020,2:48,-0.04
10/22/2020,2:54,0.05
10/22/2020,3:00,0.17
10/22/2020,3:06,0.26
10/22/2020,3:12,0.37
10/22/2020,3:18,0.45
10/22/2020,3:24,0.51
10/22/2020,3:30,0.61
10/22/2020,3:36,0.71
10/22/2020,3:42,0.78
10/22/2020,3:48,0.82
10/22/2020,3:54,0.91
10/22/2020,4:00,0.95
10/22/2020,4:06,1.02
10/22/2020,4:12,1.09
10/22/2020,4:18,1.13
10/22/2020,4:24,1.16
10/22/2020,4:30,1.23
10/22/2020,4:36,1.28
10/22/2020,4:42,1.32
10/22/2020,4:48,1.32
10/22/2020,4:54,1.36
10/22/2020,5:00,1.38
10/22/2020,5:06,1.42
10/22/2020,5:12,1.44
10/22/2020,5:18,1.45
10/22/2020,5:24,1.46
10/22/2020,5:30,1.51
10/22/2020,5:36,1.51
10/22/2020,5:42,1.52
10/22/2020,5:48,1.51
10/22/2020,5:54,1.52
10/22/2020,6:00,1.52
10/22/2020,6:06,1.52
10/22/2020,6:12,1.49
10/22/2020,6:18,1.49
10/22/2020,6:24,1.47
10/22/2020,6:30,1.42
10/22/2020,6:36,1.39
10/22/2020,6:42,1.34
10/22/2020,6:48,1.29
10/22/2020,6:54,1.27
10/22/2020,7:00,1.2
10/22/2020,7:06,1.17
10/22/2020,7:12,1.11
10/22/2020,7:18,1.08
10/22/2020,7:24,1
10/22/2020,7:30,0.96
10/22/2020,7:36,0.86
10/22/2020,7:42,0.81
10/22/2020,7:48,0.73
10/22/2020,7:54,0.67
10/22/2020,8:00,0.6
10/22/2020,8:06,0.53
10/22/2020,8:12,0.47
10/22/2020,8:18,0.37
10/22/2020,8:24,0.28
10/22/2020,8:30,0.2
10/22/2020,8:36,0.11
10/22/2020,8:42,0
10/22/2020,8:48,-0.1
10/22/2020,8:54,-0.18
10/22/2020,9:00,-0.24
10/22/2020,9:06,-0.33
10/22/2020,9:12,-0.43
10/22/2020,9:18,-0.52
10/22/2020,9:24,-0.61
10/22/2020,9:30,-0.67
10/22/2020,9:36,-0.73
10/22/2020,9:42,-0.84
10/22/2020,9:48,-0.93
10/22/2020,9:54,-1.02
10/22/2020,10:00,-1.1
10/22/2020,10:06,-1.17
10/22/2020,10:12,-1.23
10/22/2020,10:18,-1.29
10/22/2020,10:24,-1.36
10/22/2020,10:30,-1.42
10/22/2020,10:36,-1.46
10/22/2020,10:42,-1.52
10/22/2020,10:48,-1.56
10/22/2020,10:54,-1.59
10/22/2020,11:00,-1.62
10/22/2020,11:06,-1.68
10/22/2020,11:12,-1.65
10/22/2020,11:18,-1.68
10/22/2020,11:24,-1.68
10/22/2020,11:30,-1.69
10/22/2020,11:36,-1.68
10/22/2020,11:42,-1.65
10/22/2020,11:48,-1.66
10/22/2020,11:54,-1.65
10/22/2020,12:00,-1.63
10/22/2020,12:06,-1.59
10/22/2020,12:12,-1.52
10/22/2020,12:18,-1.47
10/22/2020,12:24,-1.42
10/22/2020,12:30,-1.48
10/22/2020,12:36,-1.39
10/22/2020,12:42,-1.35
10/22/2020,12:48,-1.28
10/22/2020,12:54,-1.19
10/22/2020,13:00,-1.15
10/22/2020,13:06,-1.1
10/22/2020,13:12,-1.01
10/22/2020,13:18,-0.9
10/22/2020,13:24,-0.82
10/22/2020,13:30,-0.72
10/22/2020,13:36,-0.65
10/22/2020,13:42,-0.57
10/22/2020,13:48,-0.48
10/22/2020,13:54,-0.4
10/22/2020,14:00,-0.29
10/22/2020,14:06,-0.2
10/22/2020,14:12,-0.12
10/22/2020,14:18,0.01
10/22/2020,14:24,0.1
10/22/2020,14:30,0.19
10/22/2020,14:36,0.28
10/22/2020,14:42,0.39
10/22/2020,14:48,0.5
10/22/2020,14:54,0.63
10/22/2020,15:00,0.74
10/22/2020,15:06,0.85
10/22/2020,15:12,0.92
10/22/2020,15:18,1.03
10/22/2020,15:24,1.13
10/22/2020,15:30,1.22
10/22/2020,15:36,1.32
10/22/2020,15:42,1.4
10/22/2020,15:48,1.5
10/22/2020,15:54,1.61
10/22/2020,16:00,1.66
10/22/2020,16:06,1.57
10/22/2020,16:12,1.72
10/22/2020,16:18,1.79
10/22/2020,16:24,1.88
10/22/2020,16:30,2.04
10/22/2020,16:36,2.12
10/22/2020,16:42,2.19
10/22/2020,16:48,2.25
10/22/2020,16:54,2.3
10/22/2020,17:00,2.33
10/22/2020,17:06,2.38
10/22/2020,17:12,2.43
10/22/2020,17:18,2.48
10/22/2020,17:24,2.51
10/22/2020,17:30,2.56
10/22/2020,17:36,2.57
10/22/2020,17:42,2.6
10/22/2020,17:48,2.62
10/22/2020,17:54,2.63
10/22/2020,18:00,2.63
10/22/2020,18:06,2.63
10/22/2020,18:12,2.63
10/22/2020,18:18,2.61
10/22/2020,18:24,2.6
10/22/2020,18:30,2.58
10/22/2020,18:36,2.55
10/22/2020,18:42,2.53
10/22/2020,18:48,2.48
10/22/2020,18:54,2.44
10/22/2020,19:00,2.38
10/22/2020,19:06,2.34
10/22/2020,19:12,2.27
10/22/2020,19:18,2.22
10/22/2020,19:24,2.14
10/22/2020,19:30,2.07
10/22/2020,19:36,2.01
10/22/2020,19:42,1.94
10/22/2020,19:48,1.92
10/22/2020,19:54,1.83
10/22/2020,20:00,1.7
10/22/2020,20:06,1.56
10/22/2020,20:12,1.5
10/22/2020,20:18,1.39
10/22/2020,20:24,1.4
10/22/2020,20:30,1.32
10/22/2020,20:36,1.23
10/22/2020,20:42,1.14
10/22/2020,20:48,1.05
10/22/2020,20:54,0.96
10/22/2020,21:00,0.86
10/22/2020,21:06,0.76
10/22/2020,21:12,0.66
10/22/2020,21:18,0.55
10/22/2020,21:24,0.44
10/22/2020,21:30,0.32
10/22/2020,21:36,0.21
10/22/2020,21:42,0.12
10/22/2020,21:48,0.01
10/22/2020,21:54,-0.09
10/22/2020,22:00,-0.18
10/22/2020,22:06,-0.26
10/22/2020,22:12,-0.35
10/22/2020,22:18,-0.44
10/22/2020,22:24,-0.52
10/22/2020,22:30,-0.62
10/22/2020,22:36,-0.69
10/22/2020,22:42,-0.77
10/22/2020,22:48,-0.86
10/22/2020,22:54,-0.96
10/22/2020,23:00,-1.03
10/22/2020,23:06,-1.12
10/22/2020,23:12,-1.18
10/22/2020,23:18,-1.23
10/22/2020,23:24,-1.3
10/22/2020,23:30,-1.44
10/22/2020,23:36,-1.47
10/22/2020,23:42,-1.52
10/22/2020,23:48,-1.52
10/22/2020,23:54,-1.53
10/23/2020,0:00,-1.59
10/23/2020,0:06,-1.65
10/23/2020,0:12,-1.64
10/23/2020,0:18,-1.68
10/23/2020,0:24,-1.71
10/23/2020,0:30,-1.73
10/23/2020,0:36,-1.73
10/23/2020,0:42,-1.74
10/23/2020,0:48,-1.73
10/23/2020,0:54,-1.71
10/23/2020,1:00,-1.72
10/23/2020,1:06,-1.7
10/23/2020,1:12,-1.7
10/23/2020,1:18,-1.65
10/23/2020,1:24,-1.62
10/23/2020,1:30,-1.57
10/23/2020,1:36,-1.56
10/23/2020,1:42,-1.53
10/23/2020,1:48,-1.52
10/23/2020,1:54,-1.46
10/23/2020,2:00,-1.42
10/23/2020,2:06,-1.38
10/23/2020,2:12,-1.33
10/23/2020,2:18,-1.29
10/23/2020,2:24,-1.21
10/23/2020,2:30,-1.16
10/23/2020,2:36,-1.08
10/23/2020,2:42,-0.98
10/23/2020,2:48,-0.91
10/23/2020,2:54,-0.82
10/23/2020,3:00,-0.77
10/23/2020,3:06,-0.69
10/23/2020,3:12,-0.63
10/23/2020,3:18,-0.55
10/23/2020,3:24,-0.48
10/23/2020,3:30,-0.41
10/23/2020,3:36,-0.31
10/23/2020,3:42,-0.23
10/23/2020,3:48,-0.17
10/23/2020,3:54,-0.07
10/23/2020,4:00,0.02
10/23/2020,4:06,0.13
10/23/2020,4:12,0.21
10/23/2020,4:18,0.26
10/23/2020,4:24,0.34
10/23/2020,4:30,0.41
10/23/2020,4:36,0.46
10/23/2020,4:42,0.52
10/23/2020,4:48,0.57
10/23/2020,4:54,0.63
10/23/2020,5:00,0.7
10/23/2020,5:06,0.78
10/23/2020,5:12,0.82
10/23/2020,5:18,0.87
10/23/2020,5:24,0.91
10/23/2020,5:30,0.97
10/23/2020,5:36,1.03
10/23/2020,5:42,1.07
10/23/2020,5:48,1.11
10/23/2020,5:54,1.17
10/23/2020,6:00,1.18
10/23/2020,6:06,1.19
10/23/2020,6:12,1.22
10/23/2020,6:18,1.24
10/23/2020,6:24,1.25
10/23/2020,6:30,1.27
10/23/2020,6:36,1.25
10/23/2020,6:42,1.29
10/23/2020,6:48,1.28
10/23/2020,6:54,1.34
10/23/2020,7:00,1.31
10/23/2020,7:06,1.34
10/23/2020,7:12,1.34
10/23/2020,7:18,1.35
10/23/2020,7:24,1.33
10/23/2020,7:30,1.31
10/23/2020,7:36,1.27
10/23/2020,7:42,1.22
10/23/2020,7:48,1.16
10/23/2020,7:54,1.15
10/23/2020,8:00,1.09
10/23/2020,8:06,1.07
10/23/2020,8:12,1.03
10/23/2020,8:18,0.99
10/23/2020,8:24,0.97
10/23/2020,8:30,0.9
10/23/2020,8:36,0.87
10/23/2020,8:42,0.8
10/23/2020,8:48,0.76
10/23/2020,8:54,0.68
10/23/2020,9:00,0.62
10/23/2020,9:06,0.52
10/23/2020,9:12,0.46
10/23/2020,9:18,0.4
10/23/2020,9:24,0.35
10/23/2020,9:30,0.23
10/23/2020,9:36,0.15
10/23/2020,9:42,0.09
10/23/2020,9:48,0.04
10/23/2020,9:54,-0.05
10/23/2020,10:00,-0.13
10/23/2020,10:06,-0.2
10/23/2020,10:12,-0.29
10/23/2020,10:18,-0.39
10/23/2020,10:24,-0.46
10/23/2020,10:30,-0.53
10/23/2020,10:36,-0.62
10/23/2020,10:42,-0.69
10/23/2020,10:48,-0.79
10/23/2020,10:54,-0.84
10/23/2020,11:00,-0.93
10/23/2020,11:06,-0.99
10/23/2020,11:12,-1.06
10/23/2020,11:18,-1.11
10/23/2020,11:24,-1.16
10/23/2020,11:30,-1.19
10/23/2020,11:36,-1.25
10/23/2020,11:42,-1.28
10/23/2020,11:48,-1.33
10/23/2020,11:54,-1.38
10/23/2020,12:00,-1.41
10/23/2020,12:06,-1.46
10/23/2020,12:12,-1.47
10/23/2020,12:18,-1.49
10/23/2020,12:24,-1.49
10/23/2020,12:30,-1.58
10/23/2020,12:36,-1.54
10/23/2020,12:42,-1.5
10/23/2020,12:48,-1.49
10/23/2020,12:54,-1.41
10/23/2020,13:00,-1.41
10/23/2020,13:06,-1.4
10/23/2020,13:12,-1.38
10/23/2020,13:18,-1.35
10/23/2020,13:24,-1.32
10/23/2020,13:30,-1.31
10/23/2020,13:36,-1.28
10/23/2020,13:42,-1.21
10/23/2020,13:48,-1.16
10/23/2020,13:54,-1.12
10/23/2020,14:00,-1.05
10/23/2020,14:06,-0.99
10/23/2020,14:12,-0.94
10/23/2020,14:18,-0.88
10/23/2020,14:24,-0.8
10/23/2020,14:30,-0.73
10/23/2020,14:36,-0.66
10/23/2020,14:42,-0.59
10/23/2020,14:48,-0.51
10/23/2020,14:54,-0.46
10/23/2020,15:00,-0.48
10/23/2020,15:06,-0.38
10/23/2020,15:12,-0.28
10/23/2020,15:18,-0.17
10/23/2020,15:24,-0.04
10/23/2020,15:30,0.06
10/23/2020,15:36,0.15
10/23/2020,15:42,0.28
10/23/2020,15:48,0.37
10/23/2020,15:54,0.43
10/23/2020,16:00,0.45
10/23/2020,16:06,0.57
10/23/2020,16:12,0.63
10/23/2020,16:18,0.81
10/23/2020,16:24,0.9
10/23/2020,16:30,0.99
10/23/2020,16:36,1.11
10/23/2020,16:42,1.2
10/23/2020,16:48,1.28
10/23/2020,16:54,1.38
10/23/2020,17:00,1.5
10/23/2020,17:06,1.58
10/23/2020,17:12,1.66
10/23/2020,17:18,1.74
10/23/2020,17:24,1.81
10/23/2020,17:30,1.9
10/23/2020,17:36,1.96
10/23/2020,17:42,2.02
10/23/2020,17:48,2.08
10/23/2020,17:54,2.12
10/23/2020,18:00,2.17
10/23/2020,18:06,2.23
10/23/2020,18:12,2.3
10/23/2020,18:18,2.36
10/23/2020,18:24,2.37
10/23/2020,18:30,2.41
10/23/2020,18:36,2.36
10/23/2020,18:42,2.42
10/23/2020,18:48,2.47
10/23/2020,18:54,2.51
10/23/2020,19:00,2.5
10/23/2020,19:06,2.51
10/23/2020,19:12,2.5
10/23/2020,19:18,2.51
10/23/2020,19:24,2.49
10/23/2020,19:30,2.48
10/23/2020,19:36,2.49
10/23/2020,19:42,2.45
10/23/2020,19:48,2.43
10/23/2020,19:54,2.4
10/23/2020,20:00,2.38
10/23/2020,20:06,2.24
10/23/2020,20:12,2.22
10/23/2020,20:18,2.17
10/23/2020,20:24,2.21
10/23/2020,20:30,2.17
10/23/2020,20:36,2.12
10/23/2020,20:42,2.05
10/23/2020,20:48,2
10/23/2020,20:54,1.95
10/23/2020,21:00,1.88
10/23/2020,21:06,1.82
10/23/2020,21:12,1.75
10/23/2020,21:18,1.7
10/23/2020,21:24,1.63
10/23/2020,21:30,1.56
10/23/2020,21:36,1.49
10/23/2020,21:42,1.41
10/23/2020,21:48,1.33
10/23/2020,21:54,1.24
10/23/2020,22:00,1.17
10/23/2020,22:06,1.09
10/23/2020,22:12,0.98
10/23/2020,22:18,0.91
10/23/2020,22:24,0.8
10/23/2020,22:30,0.74
10/23/2020,22:36,0.64
10/23/2020,22:42,0.52
10/23/2020,22:48,0.45
10/23/2020,22:54,0.39
10/23/2020,23:00,0.28
10/23/2020,23:06,0.19
10/23/2020,23:12,0.09
10/23/2020,23:18,0.02
10/23/2020,23:24,-0.1
10/23/2020,23:30,-0.28
10/23/2020,23:36,-0.38
10/23/2020,23:42,-0.46
10/23/2020,23:48,-0.51
10/23/2020,23:54,-0.55
10/24/2020,0:00,-0.63
10/24/2020,0:06,-0.67
10/24/2020,0:12,-0.74
10/24/2020,0:18,-0.82
10/24/2020,0:24,-0.88
10/24/2020,0:30,-0.92
10/24/2020,0:36,-0.96
10/24/2020,0:42,-1
10/24/2020,0:48,-1.03
10/24/2020,0:54,-1.11
10/24/2020,1:00,-1.16
10/24/2020,1:06,-1.21
10/24/2020,1:12,-1.23
10/24/2020,1:18,-1.28
10/24/2020,1:24,-1.29
10/24/2020,1:30,-1.35
10/24/2020,1:36,-1.32
10/24/2020,1:42,-1.32
10/24/2020,1:48,-1.31
10/24/2020,1:54,-1.33
10/24/2020,2:00,-1.32
10/24/2020,2:06,-1.28
10/24/2020,2:12,-1.26
10/24/2020,2:18,-1.25
10/24/2020,2:24,-1.23
10/24/2020,2:30,-1.23
10/24/2020,2:36,-1.19
10/24/2020,2:42,-1.17
10/24/2020,2:48,-1.11
10/24/2020,2:54,-1.05
10/24/2020,3:00,-0.98
10/24/2020,3:06,-0.94
10/24/2020,3:12,-0.89
10/24/2020,3:18,-0.79
10/24/2020,3:24,-0.72
10/24/2020,3:30,-0.65
10/24/2020,3:36,-0.62
10/24/2020,3:42,-0.56
10/24/2020,3:48,-0.52
10/24/2020,3:54,-0.43
10/24/2020,4:00,-0.38
10/24/2020,4:06,-0.29
10/24/2020,4:12,-0.24
10/24/2020,4:18,-0.18
10/24/2020,4:24,-0.11
10/24/2020,4:30,-0.03
10/24/2020,4:36,0.04
10/24/2020,4:42,0.16
10/24/2020,4:48,0.2
10/24/2020,4:54,0.29
10/24/2020,5:00,0.35
10/24/2020,5:06,0.43
10/24/2020,5:12,0.48
10/24/2020,5:18,0.55
10/24/2020,5:24,0.62
10/24/2020,5:30,0.68
10/24/2020,5:36,0.78
10/24/2020,5:42,0.8
10/24/2020,5:48,0.89
10/24/2020,5:54,0.94
10/24/2020,6:00,1
10/24/2020,6:06,1.06
10/24/2020,6:12,1.12
10/24/2020,6:18,1.16
10/24/2020,6:24,1.25
10/24/2020,6:30,1.28
10/24/2020,6:36,1.33
10/24/2020,6:42,1.36
10/24/2020,6:48,1.39
10/24/2020,6:54,1.41
10/24/2020,7:00,1.44
10/24/2020,7:06,1.46
10/24/2020,7:12,1.48
10/24/2020,7:18,1.49
10/24/2020,7:24,1.54
10/24/2020,7:30,1.56
10/24/2020,7:36,1.59
10/24/2020,7:42,1.59
10/24/2020,7:48,1.6
10/24/2020,7:54,1.61
10/24/2020,8:00,1.63
10/24/2020,8:06,1.64
10/24/2020,8:12,1.63
10/24/2020,8:18,1.63
10/24/2020,8:24,1.61
10/24/2020,8:30,1.6
10/24/2020,8:36,1.58
10/24/2020,8:42,1.59
10/24/2020,8:48,1.56
10/24/2020,8:54,1.53
10/24/2020,9:00,1.53
10/24/2020,9:06,1.51
10/24/2020,9:12,1.44
10/24/2020,9:18,1.43
10/24/2020,9:24,1.37
10/24/2020,9:30,1.29
10/24/2020,9:36,1.21
10/24/2020,9:42,1.18
10/24/2020,9:48,1.13
10/24/2020,9:54,1.04
10/24/2020,10:00,0.95
10/24/2020,10:06,0.88
10/24/2020,10:12,0.82
10/24/2020,10:18,0.76
10/24/2020,10:24,0.68
10/24/2020,10:30,0.58
10/24/2020,10:36,0.5
10/24/2020,10:42,0.4
10/24/2020,10:48,0.31
10/24/2020,10:54,0.24
10/24/2020,11:00,0.18
10/24/2020,11:06,0.1
10/24/2020,11:12,0.02
10/24/2020,11:18,-0.04
10/24/2020,11:24,-0.11
10/24/2020,11:30,-0.18
10/24/2020,11:36,-0.26
10/24/2020,11:42,-0.35
10/24/2020,11:48,-0.43
10/24/2020,11:54,-0.48
10/24/2020,12:00,-0.55
10/24/2020,12:06,-0.61
10/24/2020,12:12,-0.67
10/24/2020,12:18,-0.71
10/24/2020,12:24,-0.8
10/24/2020,12:30,-0.95
10/24/2020,12:36,-0.97
10/24/2020,12:42,-0.96
10/24/2020,12:48,-1.02
